"TIME","GEO","INDIC_IS","IND_TYPE","UNIT","Value","Flag and Footnotes"
"2008","Ireland","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","19",""
"2008","Ireland","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","22",""
"2008","Greece","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","6",""
"2008","Greece","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","19",""
"2008","Greece","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","32",""
"2008","Greece","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","21",""
"2008","Greece","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","26",""
"2008","Greece","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","17",""
"2008","Greece","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","20",""
"2008","Greece","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","15",""
"2008","Spain","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","12",""
"2008","Spain","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","18",""
"2008","Spain","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","24",""
"2008","Spain","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","16",""
"2008","Spain","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","21",""
"2008","Spain","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","19",""
"2008","Spain","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","19",""
"2008","Spain","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","24",""
"2008","France","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","23",""
"2008","France","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","26",""
"2008","France","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","48",""
"2008","France","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","38",""
"2008","France","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","51",""
"2008","France","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","50",""
"2008","France","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","43",""
"2008","France","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","53",""
"2008","Croatia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","100",""
"2008","Croatia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","20",""
"2008","Croatia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","37",""
"2008","Croatia","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","34",""
"2008","Croatia","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","0",""
"2008","Croatia","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","32",""
"2008","Croatia","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","25",""
"2008","Croatia","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","14",""
"2008","Italy","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","18",""
"2008","Italy","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","28",""
"2008","Italy","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","36",""
"2008","Italy","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","30",""
"2008","Italy","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","30",""
"2008","Italy","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","28",""
"2008","Italy","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","17",""
"2008","Italy","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","36",""
"2008","Cyprus","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","5",""
"2008","Cyprus","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","9",""
"2008","Cyprus","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","34",""
"2008","Cyprus","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","18",""
"2008","Cyprus","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","36",""
"2008","Cyprus","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","27",""
"2008","Cyprus","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","26",""
"2008","Cyprus","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","39",""
"2008","Latvia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","11",""
"2008","Latvia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","8",""
"2008","Latvia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","10",""
"2008","Latvia","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","15",""
"2008","Latvia","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","29",""
"2008","Latvia","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","33",""
"2008","Latvia","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","34",""
"2008","Latvia","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","31",""
"2008","Lithuania","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","17",""
"2008","Lithuania","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","13",""
"2008","Lithuania","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","24",""
"2008","Lithuania","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","20",""
"2008","Lithuania","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","22",""
"2008","Lithuania","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","9",""
"2008","Lithuania","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","15",""
"2008","Lithuania","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","14",""
"2008","Luxembourg","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","44",""
"2008","Luxembourg","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","56",""
"2008","Luxembourg","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","70",""
"2008","Luxembourg","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","57",""
"2008","Luxembourg","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","31",""
"2008","Luxembourg","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","32",""
"2008","Luxembourg","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","28",""
"2008","Luxembourg","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","35",""
"2008","Hungary","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","30",""
"2008","Hungary","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","39",""
"2008","Hungary","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","52",""
"2008","Hungary","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","46",""
"2008","Hungary","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","27",""
"2008","Hungary","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","29",""
"2008","Hungary","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","20",""
"2008","Hungary","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","28",""
"2008","Malta","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","20",""
"2008","Malta","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","27",""
"2008","Malta","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","40",""
"2008","Malta","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","36",""
"2008","Malta","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","30",""
"2008","Malta","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","27",""
"2008","Malta","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","30",""
"2008","Malta","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","19",""
"2008","Netherlands","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","24",""
"2008","Netherlands","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","34",""
"2008","Netherlands","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","48",""
"2008","Netherlands","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","42",""
"2008","Netherlands","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","42",""
"2008","Netherlands","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","40",""
"2008","Netherlands","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","35",""
"2008","Netherlands","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","34",""
"2008","Austria","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","26",""
"2008","Austria","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","41",""
"2008","Austria","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","61",""
"2008","Austria","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","49",""
"2008","Austria","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","46",""
"2008","Austria","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","41",""
"2008","Austria","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","32",""
"2008","Austria","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","42",""
"2008","Poland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","22",""
"2008","Poland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","24",""
"2008","Poland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","41",""
"2008","Poland","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","31",""
"2008","Poland","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","47",""
"2008","Poland","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","44",""
"2008","Poland","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","44",""
"2008","Poland","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","48",""
"2008","Portugal","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","22",""
"2008","Portugal","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","28",""
"2008","Portugal","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","45",""
"2008","Portugal","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","28",""
"2008","Portugal","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","33",""
"2008","Portugal","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","29",""
"2008","Portugal","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","19",""
"2008","Portugal","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","36",""
"2008","Romania","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","57",""
"2008","Romania","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","53",""
"2008","Romania","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","62",""
"2008","Romania","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","65",""
"2008","Romania","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","29",""
"2008","Romania","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","21",""
"2008","Romania","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","19",""
"2008","Romania","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","27",""
"2008","Slovenia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","9",""
"2008","Slovenia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","16",""
"2008","Slovenia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","43",""
"2008","Slovenia","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","14",""
"2008","Slovenia","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","25",""
"2008","Slovenia","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","31",""
"2008","Slovenia","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","30",""
"2008","Slovenia","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","24",""
"2008","Slovakia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","17",""
"2008","Slovakia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","22",""
"2008","Slovakia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","25",""
"2008","Slovakia","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","24",""
"2008","Slovakia","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","46",""
"2008","Slovakia","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","39",""
"2008","Slovakia","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","37",""
"2008","Slovakia","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","42",""
"2008","Finland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","29",""
"2008","Finland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","37",""
"2008","Finland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","48",""
"2008","Finland","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","42",""
"2008","Finland","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","55",""
"2008","Finland","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","55",""
"2008","Finland","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","49",""
"2008","Finland","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","56",""
"2008","Sweden","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","24",""
"2008","Sweden","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","28",""
"2008","Sweden","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","47",""
"2008","Sweden","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","41",""
"2008","Sweden","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","37",""
"2008","Sweden","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","37",""
"2008","Sweden","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","28",""
"2008","Sweden","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","40",""
"2008","Iceland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","24",""
"2008","Iceland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","42",""
"2008","Iceland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","58",""
"2008","Iceland","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","44",""
"2008","Iceland","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","31",""
"2008","Iceland","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","29",""
"2008","Iceland","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","25",""
"2008","Iceland","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","42",""
"2008","Norway","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","23",""
"2008","Norway","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","31",""
"2008","Norway","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","45",""
"2008","Norway","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","32",""
"2008","Norway","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","37",""
"2008","Norway","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","37",""
"2008","Norway","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","33",""
"2008","Norway","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","45",""
"2008","Switzerland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2008","Switzerland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2008","Switzerland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2008","Switzerland","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2008","Switzerland","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2008","Switzerland","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2008","Switzerland","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2008","Switzerland","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2008","United Kingdom","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":","u"
"2008","United Kingdom","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","27",""
"2008","United Kingdom","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","52",""
"2008","United Kingdom","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","37",""
"2008","United Kingdom","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","37",""
"2008","United Kingdom","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","44",""
"2008","United Kingdom","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","41",""
"2008","United Kingdom","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","32",""
